day,Information Tech,Health Care,Financials,Cons Discretionary,Comm Services,Industrials,Cons Staples,Energy,Utilities,Materials
day_045,0.335621,0.121342,0.118423,0.098394,0.093698,0.078513,0.060788,0.042679,0.025302,0.025241
day_046,0.336261,0.121342,0.118128,0.098638,0.093277,0.078312,0.060728,0.042922,0.025242,0.025149
day_047,0.335415,0.122066,0.118081,0.099062,0.092629,0.078922,0.060478,0.042862,0.025440,0.025044
day_048,0.335513,0.122172,0.117552,0.099782,0.093375,0.078185,0.060070,0.043056,0.025288,0.025008
day_049,0.335577,0.122514,0.117346,0.099769,0.092957,0.078641,0.059883,0.043100,0.025207,0.025005
day_050,0.335090,0.122316,0.116659,0.100090,0.093544,0.078675,0.060055,0.043244,0.025304,0.025022
day_051,0.335495,0.122838,0.116696,0.099603,0.093556,0.077931,0.060052,0.043331,0.025459,0.025040
day_052,0.337260,0.122889,0.116149,0.098947,0.093147,0.077434,0.060268,0.043303,0.025543,0.025060
day_053,0.338578,0.123354,0.115603,0.098667,0.092765,0.076693,0.060382,0.043494,0.025505,0.024960
day_054,0.340117,0.121774,0.115580,0.098634,0.092403,0.077144,0.060609,0.043388,0.025466,0.024884
day_055,0.339097,0.120900,0.116306,0.099083,0.092718,0.076675,0.061202,0.043789,0.025474,0.024756
day_056,0.338076,0.121290,0.115908,0.099183,0.093334,0.076186,0.061887,0.044181,0.025346,0.024609
day_057,0.338473,0.120954,0.116035,0.098143,0.093456,0.077059,0.061690,0.044226,0.025218,0.024746
day_058,0.337981,0.122063,0.116096,0.097914,0.093670,0.076826,0.061246,0.044268,0.025183,0.024754
day_059,0.338097,0.121541,0.116142,0.098599,0.092995,0.077362,0.061067,0.044022,0.025445,0.024730
day_060,0.340202,0.121938,0.115073,0.098582,0.092680,0.076782,0.060478,0.044007,0.025499,0.024758
day_061,0.340651,0.121774,0.114812,0.098575,0.092452,0.076910,0.060632,0.043925,0.025538,0.024730
day_062,0.340762,0.122101,0.114934,0.098827,0.091708,0.076779,0.060727,0.044072,0.025338,0.024753
day_063,0.342028,0.121686,0.114594,0.098808,0.091597,0.076848,0.060598,0.043994,0.025177,0.024670
day_064,0.343636,0.121349,0.114299,0.098397,0.091801,0.076387,0.060768,0.043711,0.025000,0.024652
day_065,0.343461,0.121364,0.114753,0.098066,0.091885,0.075939,0.061069,0.043788,0.025033,0.024642
day_066,0.342829,0.121396,0.115261,0.098247,0.092122,0.075568,0.061242,0.043719,0.024946,0.024670
day_067,0.340906,0.122247,0.116161,0.098571,0.091992,0.075477,0.061411,0.043340,0.025056,0.024838
day_068,0.340462,0.121952,0.116275,0.098755,0.092506,0.075491,0.061204,0.043241,0.025081,0.025033
day_069,0.341308,0.121783,0.116223,0.098105,0.093025,0.075272,0.061065,0.042980,0.025038,0.025202
day_070,0.340171,0.121085,0.116683,0.098241,0.093515,0.075783,0.061249,0.042830,0.025100,0.025342
day_071,0.339623,0.120348,0.117459,0.098151,0.093433,0.075875,0.061635,0.042934,0.025086,0.025457
day_072,0.341391,0.120496,0.117188,0.097052,0.094652,0.074996,0.061172,0.042540,0.025147,0.025366
day_073,0.340034,0.121018,0.117862,0.097192,0.094361,0.074949,0.061222,0.042671,0.025157,0.025535
day_074,0.339138,0.120202,0.117655,0.098041,0.094277,0.075975,0.061492,0.042503,0.025101,0.025615
day_075,0.337308,0.121665,0.117109,0.098409,0.094999,0.075958,0.061205,0.042457,0.025155,0.025735
day_076,0.338185,0.121068,0.117384,0.098290,0.094167,0.075856,0.060897,0.042671,0.025453,0.026029
day_077,0.337246,0.120772,0.117778,0.098806,0.093965,0.075796,0.061563,0.042643,0.025389,0.026042
day_078,0.338172,0.120113,0.117592,0.098200,0.093807,0.076483,0.061771,0.042607,0.025263,0.025992
day_079,0.339466,0.119582,0.118256,0.097373,0.093525,0.077027,0.061053,0.042790,0.024989,0.025938
day_080,0.340359,0.120471,0.116777,0.096763,0.093573,0.077298,0.060982,0.042883,0.024923,0.025972
day_081,0.339279,0.120723,0.117220,0.097545,0.093353,0.077244,0.061051,0.042856,0.024938,0.025791
day_082,0.340191,0.120246,0.116735,0.096837,0.093959,0.077241,0.061442,0.042940,0.024742,0.025668
day_083,0.341802,0.119874,0.116187,0.096827,0.093951,0.076910,0.061388,0.042869,0.024440,0.025751
day_084,0.341277,0.120938,0.115791,0.096291,0.094735,0.076480,0.061337,0.043096,0.024457,0.025598
day_085,0.340938,0.120563,0.116288,0.096374,0.095974,0.075692,0.061201,0.042774,0.024547,0.025648
day_086,0.342004,0.119994,0.115760,0.095321,0.096719,0.075823,0.061071,0.042937,0.024619,0.025752
day_087,0.339992,0.119811,0.116113,0.095691,0.097387,0.075598,0.061237,0.043499,0.024755,0.025917
day_088,0.339246,0.119995,0.116894,0.095527,0.097764,0.075097,0.061277,0.043594,0.024606,0.025999
day_089,0.338353,0.119577,0.116960,0.096508,0.097975,0.075492,0.061088,0.043634,0.024475,0.025939
day_090,0.339056,0.119280,0.117541,0.096194,0.097660,0.075802,0.060752,0.043202,0.024578,0.025933
day_091,0.336905,0.119824,0.117814,0.097459,0.097731,0.075912,0.060738,0.043160,0.024599,0.025859
day_092,0.336954,0.119471,0.117534,0.097200,0.097982,0.076043,0.060677,0.043484,0.024720,0.025935
day_093,0.336806,0.120625,0.117876,0.097600,0.096884,0.075925,0.060120,0.043464,0.024808,0.025891
day_094,0.337654,0.119976,0.118185,0.096821,0.096737,0.076066,0.060266,0.043424,0.025042,0.025831
day_095,0.337385,0.118470,0.119384,0.096769,0.096295,0.076667,0.060716,0.043501,0.024895,0.025917
day_096,0.336838,0.117928,0.120164,0.095866,0.096699,0.076945,0.061419,0.043627,0.024671,0.025842
day_097,0.336597,0.117992,0.120606,0.094814,0.096425,0.077225,0.061818,0.043978,0.024593,0.025952
day_098,0.338290,0.118260,0.120598,0.094859,0.095695,0.076385,0.061894,0.043738,0.024499,0.025781
day_099,0.337978,0.118498,0.120085,0.094977,0.095900,0.076423,0.061717,0.043947,0.024749,0.025726
day_100,0.339839,0.118922,0.118393,0.094539,0.095518,0.076658,0.061723,0.044012,0.024807,0.025588
day_101,0.339147,0.118373,0.118472,0.094630,0.095750,0.076496,0.062097,0.044280,0.025037,0.025718
day_102,0.338568,0.118435,0.118499,0.094059,0.096100,0.076938,0.062535,0.044161,0.025007,0.025698
day_103,0.338136,0.118628,0.118257,0.093836,0.096809,0.076891,0.062466,0.044290,0.024990,0.025698
day_104,0.338494,0.118043,0.118380,0.093417,0.097031,0.076529,0.062827,0.044508,0.025055,0.025715
day_105,0.339753,0.117051,0.117902,0.093486,0.097344,0.076611,0.062603,0.044600,0.025035,0.025615
day_106,0.339793,0.116726,0.118405,0.093640,0.097538,0.076604,0.062232,0.044314,0.024808,0.025939
day_107,0.339364,0.117065,0.118662,0.093884,0.097644,0.076191,0.062167,0.044179,0.024891,0.025952
day_108,0.338682,0.117336,0.118465,0.094442,0.097582,0.076374,0.061833,0.044378,0.024872,0.026037
day_109,0.338913,0.117098,0.118458,0.094156,0.098130,0.076644,0.061911,0.044064,0.024707,0.025921
day_110,0.339140,0.117560,0.118129,0.094875,0.098304,0.076004,0.061870,0.043568,0.024656,0.025893
day_111,0.338458,0.117467,0.117998,0.094678,0.099132,0.076532,0.061570,0.043877,0.024477,0.025810
day_112,0.340639,0.115993,0.118178,0.093961,0.098931,0.076361,0.062009,0.043638,0.024436,0.025855
day_113,0.340567,0.115614,0.118245,0.094090,0.099459,0.076068,0.061923,0.043745,0.024437,0.025853
day_114,0.340902,0.115312,0.117877,0.094384,0.099006,0.076580,0.062046,0.043503,0.024493,0.025897
day_115,0.342065,0.115911,0.117594,0.093999,0.098653,0.076161,0.061778,0.043538,0.024481,0.025818
day_116,0.341546,0.116343,0.117534,0.093700,0.098780,0.076214,0.061571,0.043804,0.024634,0.025875
day_117,0.341155,0.116417,0.117283,0.093935,0.099405,0.076095,0.061584,0.043906,0.024543,0.025677
day_118,0.341947,0.115227,0.118051,0.094122,0.099266,0.075934,0.061976,0.043593,0.024343,0.025539
day_119,0.342003,0.114794,0.118295,0.094311,0.098994,0.076643,0.061625,0.043369,0.024420,0.025545
day_120,0.342919,0.114483,0.117732,0.094048,0.098699,0.076876,0.061502,0.043550,0.024502,0.025688
day_121,0.344010,0.114758,0.118009,0.093668,0.098427,0.076060,0.061500,0.043337,0.024515,0.025717
day_122,0.343177,0.114652,0.118296,0.093820,0.098926,0.075938,0.061772,0.043150,0.024352,0.025917
day_123,0.342327,0.114774,0.117915,0.093525,0.099117,0.076079,0.062317,0.043413,0.024415,0.026116
day_124,0.342829,0.114517,0.117173,0.093603,0.099570,0.076005,0.062600,0.043426,0.024414,0.025862
day_125,0.342008,0.114831,0.116545,0.093610,0.100307,0.075981,0.062956,0.043261,0.024427,0.026072
day_126,0.341677,0.114744,0.117281,0.094013,0.099653,0.076316,0.062625,0.043161,0.024376,0.026154
day_127,0.340065,0.115088,0.117677,0.094469,0.099627,0.076757,0.062450,0.043440,0.024437,0.025990
day_128,0.340825,0.115191,0.117470,0.094126,0.099513,0.076206,0.062979,0.043194,0.024357,0.026139
day_129,0.341130,0.115348,0.118100,0.093775,0.098778,0.076360,0.063090,0.043026,0.024149,0.026242
day_130,0.342511,0.114667,0.118678,0.093194,0.098641,0.076007,0.062951,0.042888,0.024099,0.026363
day_131,0.342160,0.114718,0.119007,0.092775,0.098421,0.076009,0.063319,0.042964,0.024200,0.026426
day_132,0.343633,0.113561,0.119393,0.092770,0.098338,0.075722,0.063111,0.043002,0.024274,0.026197
day_133,0.344414,0.113354,0.118945,0.093048,0.098279,0.075549,0.062931,0.043104,0.024297,0.026080
day_134,0.343447,0.113387,0.119332,0.092676,0.098643,0.075331,0.063868,0.042952,0.024231,0.026136
day_135,0.341935,0.113846,0.120398,0.092493,0.098725,0.075131,0.063863,0.043254,0.024337,0.026016
day_136,0.343602,0.114160,0.120328,0.091913,0.098464,0.074608,0.063820,0.043054,0.023993,0.026057
day_137,0.343137,0.114488,0.119947,0.091774,0.098771,0.074568,0.063753,0.043636,0.023913,0.026014
day_138,0.345479,0.113796,0.119083,0.090937,0.098840,0.074652,0.063861,0.043252,0.023985,0.026117
day_139,0.345295,0.113787,0.119458,0.091086,0.099139,0.074231,0.063791,0.042978,0.024055,0.026180
day_140,0.345292,0.113989,0.118565,0.091508,0.098941,0.074302,0.064166,0.042827,0.024207,0.026203
day_141,0.345310,0.114273,0.117794,0.091758,0.098949,0.074668,0.064079,0.042736,0.024245,0.026188
day_142,0.344224,0.114452,0.118845,0.091953,0.098775,0.075128,0.063648,0.042390,0.024307,0.026278
day_143,0.345207,0.114118,0.118942,0.091457,0.099043,0.074640,0.063701,0.042510,0.024131,0.026250
day_144,0.346270,0.114881,0.117925,0.091520,0.098333,0.074062,0.064143,0.042606,0.024009,0.026251
day_145,0.347117,0.114874,0.119138,0.091714,0.096774,0.073886,0.063846,0.042521,0.023988,0.026141
day_146,0.345370,0.115680,0.119520,0.091429,0.097128,0.074152,0.064265,0.042304,0.024087,0.026066
day_147,0.347694,0.115655,0.118253,0.091518,0.096339,0.074129,0.064295,0.042250,0.023926,0.025940
day_148,0.346461,0.115567,0.119074,0.091892,0.096164,0.074640,0.063888,0.042414,0.023917,0.025984
day_149,0.346632,0.114842,0.119209,0.091627,0.097048,0.074313,0.064109,0.042428,0.023709,0.026085
day_150,0.345357,0.113723,0.119891,0.092253,0.097218,0.074325,0.064710,0.042639,0.023665,0.026218
day_151,0.344878,0.113934,0.119819,0.091669,0.097102,0.075130,0.064656,0.042719,0.023638,0.026454
day_152,0.345112,0.114268,0.119815,0.091180,0.096681,0.075483,0.064669,0.042904,0.023276,0.026613
day_153,0.344132,0.115443,0.119444,0.091145,0.096951,0.075112,0.064916,0.042740,0.023413,0.026704
day_154,0.345248,0.115090,0.119387,0.091338,0.096025,0.074949,0.065259,0.042493,0.023576,0.026635
day_155,0.345177,0.114199,0.119438,0.091370,0.096381,0.075307,0.065536,0.042450,0.023385,0.026757
day_156,0.343560,0.114136,0.120078,0.091728,0.097315,0.075432,0.065091,0.042461,0.023444,0.026754
day_157,0.345351,0.113763,0.118976,0.091760,0.096566,0.075921,0.065048,0.042076,0.023524,0.027016
day_158,0.342631,0.114502,0.119501,0.092026,0.096927,0.076260,0.064951,0.042456,0.023411,0.027334
day_159,0.344484,0.113548,0.119212,0.092461,0.096462,0.076016,0.064666,0.042600,0.023284,0.027267
day_160,0.346206,0.113668,0.118946,0.092037,0.095936,0.075729,0.064245,0.042533,0.023369,0.027332
day_161,0.346112,0.113505,0.118793,0.091740,0.095699,0.076281,0.064029,0.042692,0.023382,0.027765
day_162,0.344200,0.113989,0.118988,0.091691,0.096172,0.076594,0.063898,0.042923,0.023506,0.028039
day_163,0.343536,0.114933,0.118983,0.090874,0.096518,0.076636,0.063676,0.043163,0.023472,0.028208
day_164,0.342966,0.115198,0.119217,0.090962,0.095887,0.076880,0.063593,0.043531,0.023495,0.028273
day_165,0.342559,0.115246,0.119569,0.090656,0.095565,0.077029,0.063725,0.043681,0.023685,0.028285
day_166,0.343962,0.115218,0.119514,0.090822,0.094629,0.077094,0.063554,0.043498,0.023473,0.028236
day_167,0.342131,0.116172,0.119839,0.090414,0.094684,0.077690,0.063613,0.043606,0.023522,0.028328
day_168,0.339951,0.116371,0.119740,0.091933,0.094773,0.077666,0.064053,0.043656,0.023598,0.028259
day_169,0.341570,0.115636,0.119585,0.092163,0.094333,0.077421,0.064038,0.043664,0.023395,0.028195
day_170,0.340063,0.115219,0.119213,0.092739,0.095103,0.078441,0.064028,0.043485,0.023285,0.028425
day_171,0.338214,0.115275,0.119125,0.093750,0.094823,0.079040,0.064584,0.043538,0.023388,0.028265
day_172,0.339067,0.115469,0.117916,0.094209,0.095259,0.078590,0.064306,0.043494,0.023391,0.028299
day_173,0.338213,0.115127,0.118345,0.094186,0.095412,0.078665,0.064589,0.043550,0.023541,0.028373
day_174,0.338976,0.115569,0.117204,0.094400,0.096040,0.078099,0.064427,0.043368,0.023537,0.028379
day_175,0.337841,0.116305,0.116681,0.094321,0.096518,0.078849,0.064250,0.043528,0.023559,0.028149
day_176,0.336769,0.115767,0.116554,0.094262,0.096673,0.079467,0.064478,0.044167,0.023564,0.028300
day_177,0.336778,0.116378,0.116075,0.094453,0.097248,0.079006,0.064310,0.044178,0.023460,0.028113
day_178,0.338677,0.115815,0.116651,0.093870,0.096795,0.079031,0.064008,0.043816,0.023290,0.028047
day_179,0.338685,0.116233,0.115702,0.093909,0.097020,0.079080,0.063893,0.043760,0.023373,0.028345
day_180,0.337166,0.116343,0.116540,0.094290,0.097206,0.079088,0.064047,0.043839,0.023171,0.028310
day_181,0.334244,0.117198,0.117127,0.094007,0.097690,0.080130,0.063906,0.044162,0.023234,0.028301
day_182,0.333500,0.117237,0.117263,0.093214,0.098261,0.080254,0.064254,0.044206,0.023657,0.028155
day_183,0.331566,0.117494,0.118489,0.092632,0.099033,0.079782,0.064585,0.044163,0.023889,0.028367
day_184,0.330408,0.119164,0.117772,0.092450,0.099888,0.079455,0.064350,0.044171,0.023933,0.028409
day_185,0.329407,0.119342,0.118209,0.093197,0.100109,0.079000,0.064393,0.044055,0.024103,0.028186
day_186,0.329760,0.118478,0.118735,0.093381,0.100032,0.079049,0.064162,0.044118,0.024052,0.028234
day_187,0.329947,0.117017,0.118441,0.094102,0.100772,0.079099,0.064127,0.044047,0.024130,0.028318
day_188,0.328649,0.117494,0.119265,0.093729,0.100761,0.079346,0.064410,0.043987,0.024085,0.028274
day_189,0.329496,0.117799,0.119310,0.093137,0.100263,0.079637,0.064047,0.044056,0.024053,0.028202
day_190,0.329172,0.118630,0.119327,0.092881,0.099400,0.079738,0.064327,0.044130,0.024162,0.028232
day_191,0.327452,0.118734,0.119775,0.093324,0.099270,0.079804,0.064517,0.044459,0.024310,0.028354
day_192,0.328192,0.118135,0.119127,0.093293,0.099800,0.079970,0.064705,0.044128,0.024135,0.028515
day_193,0.327558,0.117129,0.119421,0.093235,0.101081,0.080315,0.064691,0.044007,0.024116,0.028445
day_194,0.326325,0.118056,0.119977,0.092255,0.101094,0.080245,0.065222,0.044140,0.024375,0.028310
day_195,0.325386,0.118960,0.119863,0.091984,0.101067,0.080128,0.065550,0.044489,0.024238,0.028335
day_196,0.325662,0.119078,0.120434,0.092097,0.100839,0.079731,0.064991,0.044431,0.024254,0.028482
day_197,0.325083,0.120451,0.120380,0.091872,0.101028,0.079340,0.065055,0.043968,0.024335,0.028489
day_198,0.325311,0.120478,0.119550,0.091413,0.101769,0.079495,0.064826,0.044035,0.024372,0.028751
day_199,0.326605,0.120513,0.119074,0.092071,0.101544,0.079012,0.064318,0.043767,0.024285,0.028811
day_200,0.326778,0.120696,0.118665,0.092068,0.102265,0.079039,0.064562,0.043253,0.024093,0.028581
day_201,0.323757,0.121223,0.119971,0.092194,0.102780,0.079019,0.064661,0.043487,0.024045,0.028864
day_202,0.321989,0.121901,0.120154,0.093254,0.103587,0.078509,0.064133,0.043440,0.024081,0.028951
day_203,0.322460,0.122447,0.119469,0.092522,0.103840,0.078457,0.064173,0.043348,0.024087,0.029199
day_204,0.320933,0.122087,0.120239,0.093551,0.104072,0.078214,0.063736,0.043543,0.024014,0.029611
day_205,0.322974,0.121555,0.119872,0.092988,0.104098,0.077786,0.063408,0.043598,0.023957,0.029763
day_206,0.321341,0.121576,0.119685,0.093660,0.104154,0.078254,0.063225,0.043705,0.024305,0.030095
day_207,0.319115,0.122076,0.120457,0.093648,0.103824,0.078695,0.063403,0.043925,0.024342,0.030516
day_208,0.318305,0.121998,0.120993,0.094169,0.103304,0.079354,0.063058,0.044007,0.024350,0.030464
day_209,0.319866,0.120451,0.120438,0.093659,0.103663,0.079895,0.063243,0.044270,0.024056,0.030460
day_210,0.318635,0.120572,0.120935,0.093979,0.104684,0.079336,0.063162,0.044069,0.023928,0.030701
day_211,0.318561,0.121348,0.121492,0.093889,0.104043,0.079625,0.062860,0.043745,0.023759,0.030679
day_212,0.319348,0.120891,0.121745,0.093559,0.103409,0.080385,0.063178,0.043611,0.023566,0.030309
day_213,0.319533,0.120540,0.121834,0.093562,0.103472,0.080716,0.063176,0.043381,0.023437,0.030348
day_214,0.318737,0.121298,0.122600,0.093798,0.103351,0.080216,0.062991,0.043143,0.023504,0.030362
day_215,0.317567,0.121917,0.122772,0.093894,0.103722,0.080694,0.062533,0.043327,0.023309,0.030264
day_216,0.318276,0.121970,0.122811,0.093702,0.104146,0.079834,0.062251,0.043206,0.023476,0.030328
day_217,0.319202,0.121206,0.123889,0.093696,0.103373,0.080573,0.061656,0.042911,0.023391,0.030105
day_218,0.319347,0.121085,0.123667,0.094363,0.102291,0.080933,0.061257,0.043121,0.023558,0.030379
day_219,0.319507,0.120532,0.124028,0.094461,0.101523,0.081336,0.061052,0.043486,0.023702,0.030374
day_220,0.319417,0.120306,0.123665,0.095866,0.100987,0.081307,0.061315,0.043373,0.023612,0.030152
day_221,0.320804,0.120517,0.123734,0.094976,0.101064,0.081278,0.061102,0.042996,0.023563,0.029967
day_222,0.320733,0.120456,0.123426,0.095322,0.100954,0.081430,0.061181,0.043176,0.023431,0.029891
day_223,0.321202,0.120147,0.123710,0.095363,0.100400,0.081518,0.060900,0.043237,0.023570,0.029954
day_224,0.324095,0.118904,0.123051,0.094992,0.099943,0.081459,0.060631,0.043362,0.023624,0.029937
day_225,0.322569,0.119248,0.123487,0.095180,0.099980,0.082045,0.060475,0.043288,0.023707,0.030021
day_226,0.324043,0.119091,0.122691,0.094606,0.099780,0.082381,0.060722,0.042899,0.023774,0.030011
day_227,0.321985,0.120234,0.122691,0.094875,0.100931,0.082034,0.060521,0.043159,0.023587,0.029982
day_228,0.321901,0.120734,0.122857,0.094381,0.101358,0.082327,0.060163,0.042981,0.023509,0.029789
day_229,0.323289,0.120393,0.122541,0.093783,0.101042,0.082841,0.060317,0.042581,0.023365,0.029848
day_230,0.323194,0.120300,0.122260,0.093350,0.101299,0.082851,0.060783,0.042651,0.023299,0.030012
day_231,0.325318,0.119815,0.121179,0.093099,0.100585,0.083504,0.060341,0.042565,0.023463,0.030132
day_232,0.324828,0.119449,0.121176,0.093072,0.101432,0.083515,0.059987,0.042811,0.023606,0.030123
day_233,0.326354,0.119556,0.120524,0.093098,0.100921,0.083306,0.059745,0.042909,0.023643,0.029944
day_234,0.325130,0.119632,0.120885,0.093198,0.099879,0.083899,0.060314,0.043276,0.023723,0.030064
day_235,0.324765,0.119980,0.120439,0.093442,0.099365,0.084312,0.060327,0.043526,0.023792,0.030054
day_236,0.326052,0.119222,0.120228,0.093153,0.099695,0.084245,0.060382,0.043620,0.023503,0.029901
day_237,0.325870,0.119665,0.120414,0.093644,0.099458,0.084177,0.060152,0.043466,0.023374,0.029780
day_238,0.325966,0.119401,0.120558,0.092894,0.099781,0.084343,0.060350,0.043410,0.023340,0.029957
day_239,0.326191,0.120739,0.119864,0.092901,0.099350,0.084120,0.060189,0.043359,0.023461,0.029824
day_240,0.326754,0.119688,0.119443,0.093378,0.099435,0.084110,0.060289,0.043417,0.023500,0.029988
day_241,0.325251,0.119693,0.119873,0.093769,0.099757,0.084695,0.060163,0.043141,0.023659,0.029999
day_242,0.324444,0.119722,0.119624,0.094252,0.100214,0.084835,0.060330,0.043150,0.023783,0.029647
day_243,0.323474,0.120017,0.119697,0.094059,0.100799,0.084648,0.060558,0.043291,0.023854,0.029603
day_244,0.323008,0.120672,0.119945,0.094454,0.100697,0.083874,0.060378,0.043228,0.023993,0.029751
day_245,0.323896,0.120207,0.120075,0.094375,0.100623,0.083395,0.060545,0.043239,0.024100,0.029546
day_246,0.321922,0.122317,0.119470,0.094453,0.100782,0.082933,0.061029,0.043196,0.024103,0.029795
day_247,0.321245,0.122222,0.119464,0.093965,0.101095,0.083270,0.061187,0.043408,0.024248,0.029895
day_248,0.320638,0.122859,0.118945,0.094543,0.100915,0.083517,0.061693,0.042878,0.024204,0.029808
day_249,0.322410,0.122219,0.120187,0.093527,0.100775,0.083093,0.061653,0.042620,0.024073,0.029443
day_250,0.323093,0.121471,0.119567,0.093701,0.100859,0.083638,0.061321,0.042768,0.024145,0.029438
day_251,0.321962,0.121462,0.120136,0.093561,0.101325,0.083553,0.061871,0.042786,0.024132,0.029211
